PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
FR000014	JOHN A GREENE	7/1/1945	120	Not Available	6	Not Available	1	30	Not Available	Not Available
FR000095	H E & C L WANTZ	10/19/1945	75	Not Available	6	10	15	30	Not Available	Not Available
FR000105	JOHN A GREENE	10/24/1945	112	Not Available	Not Available	Not Available	10	40	40	Not Available
FR000115	H E & C L WANTZ	10/27/1945	67	Not Available	Not Available	Not Available	7	Not Available	Not Available	Not Available
FR000219	H E & C L WANTZ	2/23/1946	94	Not Available	6	2	22	Not Available	Not Available	Not Available
FR000529	H E & C L WANTZ	6/22/1946	83	Not Available	6	26	30	28	Not Available	Not Available
FR000555	HARRY GREEN	9/30/1946	40	Not Available	6	Not Available	6	18	18	Not Available
FR000582	H E & C L WANTZ	7/13/1946	82	Not Available	Not Available	Not Available	30	Not Available	Not Available	Not Available
FR000760	MAURICE OUTERMAHLEN	9/23/1946	53	Not Available	Not Available	Not Available	6	20	30	Not Available
FR000772	COLUMBIA PUMP & WELL	9/4/1946	155	Not Available	6	110	30	30	60	Not Available
FR000846	H E & C L WANTZ	9/27/1946	79	Not Available	6	75	5	16	Not Available	Not Available
FR000855	H E & C L WANTZ	10/7/1946	100	Not Available	Not Available	6	Not Available	21	Not Available	Not Available
FR000876	H E & C L WANTZ	10/14/1946	67	Not Available	6	64	48	Not Available	Not Available	Not Available
FR000902	H E & C L WANTZ	11/7/1946	191	Not Available	6	52	21	Not Available	Not Available	Not Available
FR000913	H E & C L WANTZ	11/13/1946	94	Not Available	6	9	21	Not Available	Not Available	Not Available
FR000956	H E & C L WANTZ	11/26/1946	88	Not Available	6	2	17	Not Available	Not Available	Not Available
FR000974	H E & C L WANTZ	12/7/1946	62	Not Available	Not Available	24	18	Not Available	Not Available	Not Available
FR001021	H E & C L WANTZ	12/23/1946	82	Not Available	6	74	18	Not Available	Not Available	Not Available
FR001033	JOSEPH M HOLTZMAN	12/19/1946	77	Not Available	6	36	10	22	Not Available	Not Available
FR001071	H E & C L WANTZ	2/11/1946	87	Not Available	Not Available	8	20	Not Available	Not Available	Not Available
FR001089	JOSEPH M HOLTZMAN	1/21/1947	66	Not Available	6	45	5	41	51	Not Available
FR001216	F N HAGMANN JR	3/14/1947	954	Not Available	6	245	190	45	Not Available	Not Available
FR001263	JOSEPH M HOLTZMAN	3/28/1947	77	Not Available	6	15	5	42	66	Not Available
FR001461	COLUMBIA PUMP & WELL	8/1/1947	350	Not Available	8	195	40	30	150	Not Available
FR001475	DANIEL F MYERS	5/27/1947	45	Not Available	6	41	3	0	8	Not Available
FR001476	DANIEL F MYERS	5/30/1947	43	Not Available	7	33	3	20	6	Not Available
FR001512	THEODORE W OWINGS	6/9/1947	98	Not Available	6	11	20	35	Not Available	Not Available
FR001555	CHARLES SELDERS	7/25/1947	370	Not Available	12	17	2	27	240	Not Available
FR001678	JOSEPH M HOLTZMAN	8/7/1947	89	Not Available	6	21	4	30	Not Available	Not Available
FR001760	H E & C L WANTZ	8/22/1947	70	Not Available	6	12	Not Available	42	Not Available	Not Available
FR001790	H E & C L WANTZ	9/3/1947	60	Not Available	6	4	Not Available	41	Not Available	Not Available
FR002022	HARRY GREEN	6/18/1948	130	Not Available	6	20	10	50	70	Not Available
FR002145	H E & C L WANTZ	12/2/1947	76	Not Available	6	7	10	10	Not Available	Not Available
FR002147	H E & C L WANTZ	12/5/1947	36	Not Available	6	7	Not Available	Not Available	Not Available	Not Available
FR002276	H E & C L WANTZ	2/21/1948	98	Not Available	6	8	Not Available	10	Not Available	Not Available
FR002909	H G STOTTLEMYER	8/17/1948	55	Not Available	6	30	30	20	20	Not Available
FR002910	H G STOTTLEMYER	1/3/1949	90	Not Available	6	35	20	30	40	Not Available
FR003088	EDWARD BROWN	9/24/1948	80	Not Available	6	Not Available	Not Available	35	Not Available	Not Available
FR003107	H E & C L WANTZ	9/17/1948	77	Not Available	6	10	Not Available	23	Not Available	Not Available
FR003321	H E & C L WANTZ	10/25/1948	60	Not Available	6	12	Not Available	17	Not Available	Not Available
FR003354	DEWEY BROWN	11/12/1948	106	Not Available	4	24	Not Available	70	Not Available	Not Available
FR003369	WADE CORUN	3/19/1948	253	Not Available	6	12	10	8	Not Available	Not Available
FR003385	C W CROMWELL	12/10/1948	133	Not Available	6	40	3	63	Not Available	Not Available
FR003387	C A CROMWELL	10/22/1948	82	Not Available	6	5	2	40	Not Available	Not Available
FR003388	C A CROMWELL	10/28/1948	50	Not Available	6	10	6	40	35	Not Available
FR003394	CURTIS A CROMWELL	11/19/1948	53	Not Available	6	Not Available	3	Not Available	Not Available	Not Available
FR003398	JOHN V SHAFF	11/19/1948	48	Not Available	6	10	4	12	15	Not Available
FR003399	JOHN V SHAFF	12/9/1948	105	Not Available	6	17	15	10	20	Not Available
FR003400	AUSTIN KEYSER	11/12/1948	60	Not Available	6	Not Available	1	25	10	Not Available
FR003411	H G STOTTLEMYER	6/4/1949	80	Not Available	6	9	5	35	5	70
FR003418	DEWEY BROWN	12/21/1948	67	Not Available	4	33	Not Available	Not Available	Not Available	Not Available
FR003420	DEWEY BROWN	11/23/1948	36	Not Available	6	Not Available	Not Available	15	Not Available	Not Available
FR003423	JOHN V SHAFF	11/28/1948	79	Not Available	6	22	8	4	15	Not Available
FR003436	CURTIS A CROMWELL	3/4/1949	150	Not Available	6	13	25	5	5	Not Available
FR003440	DEWEY BROWN	12/8/1948	58	Not Available	Not Available	40	Not Available	40	Not Available	Not Available
FR003446	JOHN V SHAFF	12/16/1948	87	Not Available	6	Not Available	4	8	14	Not Available
FR003452	JACK CALVIN HARLEY	11/24/1948	58	Not Available	6	12	7	43	50	Not Available
FR003453	AUSTIN R KEYSER INC	12/4/1948	45	Not Available	6	Not Available	3	25	15	Not Available
FR003454	AUSTIN R KEYSER INC	11/27/1948	84	Not Available	6	Not Available	4	40	15	Not Available
FR003463	DEWEY BROWN	12/27/1948	49	Not Available	6	Not Available	Not Available	15	Not Available	Not Available
FR003471	R A HEINER	12/18/1948	100	Not Available	6	Not Available	7	36	36	Not Available
FR003473	JACK C HARLEY	12/6/1948	30	Not Available	6	18	3	45	62	Not Available
FR003474	DEWEY BROWN	1/20/1949	72	Not Available	6	35	Not Available	30	Not Available	Not Available
FR003480	JOHN V SHAFF	12/17/1949	120	Not Available	6	40	Not Available	30	50	Not Available
FR003495	EDWARD BROWN	12/28/1948	110	Not Available	Not Available	10	10	80	12	Not Available
FR003497	EDWARD BROWN	12/17/1948	70	Not Available	Not Available	18	6	30	30	Not Available
FR003501	WADE CORUN	12/23/1948	72	Not Available	6	21	7	31	Not Available	Not Available
FR003511	DEWEY BROWN	1/1/1949	50	Not Available	Not Available	45	Not Available	30	Not Available	Not Available
FR003512	JOHN V SHAFF	12/31/1948	55	Not Available	6	Not Available	4	23	23	Not Available
FR003530	CURTIS A CROMWELL	1/6/1949	163	Not Available	6	150	4	6	163	12
FR003549	JACK C HARLEY	1/17/1949	90	Not Available	6	12	3	33	85	Not Available
FR003562	DEWEY BROWN	2/15/1949	68	Not Available	Not Available	10	Not Available	40	Not Available	Not Available
FR003564	DEWEY BROWN	2/21/1949	84	Not Available	Not Available	8	Not Available	30	Not Available	Not Available
FR003580	JACK C HARLEY	2/4/1949	124	Not Available	6	Not Available	3	6	110	Not Available
FR003647	CURTIS A CROMWELL	3/2/1948	35	Not Available	5	30	Not Available	Not Available	Not Available	Not Available
FR003648	DEWEY BROWN	3/5/1949	68	Not Available	6	11	Not Available	40	Not Available	Not Available
FR003698	JACK C HARLEY	3/11/1949	65	Not Available	6	12	3	33	85	Not Available
FR003704	AUSTIN R KEYSER INC	3/15/1949	30	Not Available	6	28	3	10	20	Not Available
FR003705	AUSTIN R KEYSER INC	3/20/1949	90	Not Available	6	6	3	15	50	Not Available
FR003706	AUSTIN R KEYSER INC	4/20/1949	60	Not Available	6	40	6	30	40	Not Available
FR003728	JACK C HARLEY	3/18/1949	40	Not Available	6	30	6	35	55	Not Available
FR003730	CURTIS A CROMWELL	3/18/1949	65	Not Available	5	48	20	12	20	Not Available
FR003738	THEODORE W OWINGS	4/2/1949	125	Not Available	6	70	20	40	100	110
FR003756	JOHN V SHAFF	3/20/1949	80	Not Available	6	Not Available	5	25	35	Not Available
FR003757	JOHN V SHAFF	3/23/1949	62	Not Available	6	25	10	20	30	Not Available
FR003806	AUSTIN R KEYSER INC	4/6/1949	56	Not Available	7	24	3	20	50	Not Available
FR003807	AUSTIN R KEYSER INC	4/10/1949	65	Not Available	6	22	3	25	55	Not Available
FR003829	K P STATTLEMYER	6/4/1949	80	Not Available	6	Not Available	5	35	5	Not Available
FR003840	EDWAARD BROWN	5/6/1949	90	Not Available	Not Available	Not Available	10	40	75	Not Available
FR003874	WADE CORUN	5/7/1949	82	Not Available	6	12	7	19	Not Available	76
FR003876	JACK C HARLEY	4/23/1949	55	Not Available	6	45	Not Available	45	45	Not Available
FR003919	JOHN V SHAFF	5/18/1949	90	Not Available	6	22	10	20	60	Not Available
FR003937	H E & C L WANTZ	5/27/1949	217	Not Available	6	10	Not Available	37	Not Available	Not Available
FR003958	IRA F ROCK	5/11/1949	55	Not Available	6	13	3	30	40	Not Available
FR004002	DEWEY BROWN	6/7/1949	84	Not Available	Not Available	20	Not Available	60	Not Available	Not Available
FR004032	EDWARD BROWN	6/9/1949	45	Not Available	6	20	10	25	32	Not Available
FR004044	JACK C HARLEY	5/30/1949	30	Not Available	6	21	5	30	45	Not Available
FR004068	DEWEY BROWN	6/20/1949	151	Not Available	Not Available	65	Not Available	73	Not Available	Not Available
FR004075	AUSTIN R KEYSER INC	5/30/1949	140	Not Available	6	11	3	30	10	Not Available
FR004076	AUSTIN R KEYSER INC	6/1/1949	82	Not Available	6	33	15	20	20	Not Available
FR004111	JACK C HARLEY	6/11/1949	50	Not Available	6	4	3	6	40	Not Available
FR004141	H E & C L WANTZ	7/12/1949	75	Not Available	6	52	Not Available	20	Not Available	Not Available
FR004149	AUSTIN R KEYSER INC	6/10/1949	79	Not Available	6	32	10	30	30	Not Available
FR004157	JACK C HARLEY	6/29/1949	44	Not Available	6	44	20	17	19	Not Available
FR004158	JACK C HARLEY	6/17/1949	77	Not Available	6	6	3	12	67	Not Available
FR004159	JACK C HARLEY	6/21/1949	55	Not Available	6	6	12	17	17	Not Available
FR004174	AUSTIN R KEYSER INC	7/28/1949	45	Not Available	6	33	2	25	Not Available	Not Available
FR004175	AUSTIN R KEYSER INC	7/22/1949	47	Not Available	6	33	6	25	35	Not Available
FR004189	WADE CORUN	7/1/1949	85	Not Available	6	12	10	22	Not Available	Not Available
FR004190	WADE CORUN	6/25/1949	83	Not Available	6	6	10	16	Not Available	Not Available
FR004202	JACK C HARLEY	7/7/1949	76	Not Available	6	8	3	30	65	Not Available
FR004210	C A CROMWELL	7/6/1949	85	Not Available	6	10	3	20	60	Not Available
FR004255	JACK C HARLEY	7/20/1949	100	Not Available	6	Not Available	3	50	110	Not Available
FR004267	CLEASON FAIR JR	7/21/1949	66	Not Available	6	6	40	6	2	Not Available
FR004324	C A CROMWELL	7/16/1949	96	Not Available	6	10	6	34	76	Not Available
FR004357	AUSTIN R KEYSER INC	8/2/1949	71	Not Available	6	22	3	30	55	Not Available
FR004398	CLEASON G FAIR JR	7/29/1949	135	Not Available	6	14	12	40	85	120
FR004401	JOHN V SHAFF	7/26/1949	90	Not Available	6	90	10	20	30	Not Available
FR004406	AUSTIN R KEYSER INC	7/30/1949	52	Not Available	6	30	10	20	20	Not Available
FR004439	AUSTIN KEYSER	8/5/1949	22	Not Available	6	5	10	10	10	Not Available
FR004449	AUSTIN R KEYSER INC	8/5/1949	50	Not Available	6	36	10	25	25	Not Available
FR004462	JOSEPH M HOLTZMAN	8/6/1949	84	Not Available	6	16	3	13	2	Not Available
FR004471	W B HILTON	8/16/1949	102	Not Available	6	12	5	16	30	Not Available
FR004478	JOHN V SHAFF	8/8/1949	90	Not Available	6	22	10	40	39	Not Available
FR004480	C A CROMWELL	8/5/1949	72	Not Available	6	20	7	15	15	Not Available
FR004486	JOHN V SHAFF	7/6/1949	78	Not Available	6	78	4	12	30	Not Available
FR004487	WADE CORUN	8/2/1949	57	Not Available	6	12	12	20	Not Available	Not Available
FR004500	AUSTIN R KEYSER INC	8/8/1949	52	Not Available	6	32	10	20	20	Not Available
FR004503	AUSTIN R KEYSER INC	8/5/1949	40	Not Available	6	22	10	15	15	Not Available
FR004504	WADE CORUN	8/15/1949	76	Not Available	6	14	15	22	Not Available	Not Available
FR004534	WADE CORUN	8/13/1949	64	Not Available	6	12	15	30	Not Available	Not Available
FR004560	AUSTIN R KEYSER INC	4/10/1950	52	Not Available	6	36	5	20	25	Not Available
FR004561	JACK C HARLEY	8/27/1949	133	Not Available	6	Not Available	10	31	115	Not Available
FR004562	JACK C HARLEY	8/31/1949	74	Not Available	6	44	7	19	60	Not Available
FR004563	JACK C HARLEY	8/20/1949	105	Not Available	6	12	10	18	18	Not Available
FR004584	WADE CORUN	8/21/1949	58	Not Available	6	12	15	20	Not Available	Not Available
FR004596	DEWEY BROWN	8/28/1949	73	Not Available	6	30	Not Available	60	Not Available	Not Available
FR004597	DEWEY BROWN	9/20/1949	73	Not Available	6	50	Not Available	40	Not Available	Not Available
FR004603	AUSTIN R KEYSER INC	8/1/1949	52	Not Available	6	36	5	25	30	Not Available
FR004649	AUSTIN R KEYSER INC	9/1/1949	77	Not Available	6	20	10	20	20	Not Available
FR004650	AUSTIN R KEYSER INC	9/5/1949	78	Not Available	6	22	10	20	20	Not Available
FR004660	AUSTIN R KEYSER INC	8/12/1949	52	Not Available	6	36	15	20	30	Not Available
FR004661	AUSTIN R KEYSER INC	1/20/1950	22	Not Available	6	22	4	10	15	Not Available
FR004662	AUSTIN R KEYSER INC	8/20/1949	72	Not Available	6	15	10	20	40	Not Available
FR004680	C A CROMWELL	9/16/1949	100	Not Available	6	28	7	4	15	Not Available
FR004681	C A CROMWELL	9/9/1949	116	Not Available	6	10	14	70	72	Not Available
FR004714	JOHN V SHAFF	10/2/1949	100	Not Available	6	100	2	10	40	Not Available
FR004717	AUSTIN KEYSER	9/1/1949	117	Not Available	6	Not Available	3	20	100	Not Available
FR004731	WADE CORUN	9/16/1949	69	Not Available	6	21	12	30	Not Available	Not Available
FR004752	AUSTIN R KEYSER INC	9/8/1949	115	Not Available	6	26	4	25	90	Not Available
FR004759	WADE CORUN	11/3/1949	41	Not Available	6	32	15	24	22	Not Available
FR004780	WADE CORUN	9/21/1949	55	Not Available	6	8	15	12	Not Available	Not Available
FR004805	DEWEY BROWN	10/9/1949	93	Not Available	6	10	Not Available	60	Not Available	Not Available
FR004808	AUSTIN R KEYSER INC	10/9/1949	145	Not Available	6	25	4	20	120	Not Available
FR004813	THEODORE W OWINGS	10/14/1949	200	Not Available	6	22	12	45	150	150
FR004819	JACK C HARLEY	10/1/1949	60	Not Available	6	40	15	35	35	Not Available
FR004820	H E & C L WANTZ	10/18/1949	117	Not Available	6	6	Not Available	29	Not Available	Not Available
FR004832	AUSTIN R KEYSER INC	1/12/1950	37	Not Available	6	36	3	10	10	Not Available
FR004833	AUSTIN R KEYSER INC	1/10/1950	235	Not Available	6	21	4	20	35	Not Available
FR004834	JACK C HARLEY	10/5/1949	66	Not Available	6	10	7	30	53	Not Available
FR004836	JOHN V SHAFF	10/7/1949	30	Not Available	6	10	2	20	25	Not Available
FR004866	JACK C HARLEY	10/12/1949	111	Not Available	6	33	2	50	100	Not Available
FR004897	H E & C L WANTZ	12/6/1949	165	Not Available	6	8	15	19	115	Not Available
FR004898	JACK C HARLEY	10/22/1949	155	Not Available	6	Not Available	2	45	145	Not Available
FR004903	JOHN V SHAFF	10/19/1949	80	Not Available	6	30	5	15	18	Not Available
FR004951	JACK C HARLEY	11/5/1949	60	Not Available	6	59	10	26	26	Not Available
FR004966	DEWEY BROWN	11/11/1949	61	Not Available	6	38	Not Available	40	Not Available	Not Available
FR004975	AUSTIN R KEYSER INC	2/20/1950	86	Not Available	6	23	6	25	35	Not Available
FR005017	WADE CORUN	12/1/1949	81	Not Available	6	Not Available	12	27	Not Available	Not Available
FR005018	WADE CORUN	12/7/1949	58	Not Available	6	14	15	25	Not Available	Not Available
FR005022	JACK C HARLEY	11/21/1949	47	Not Available	6	42	10	35	35	Not Available
FR005034	DEWEY BROWN	3/20/1949	80	Not Available	6	60	Not Available	40	Not Available	Not Available
FR005035	JOHN V SHAFF	12/1/1949	100	Not Available	6	100	10	30	60	Not Available
FR005044	AUSTIN R KEYSER INC	1/5/1950	40	Not Available	6	25	3	10	10	Not Available
FR005046	AUSTIN R KEYSER INC	2/25/1950	90	Not Available	6	25	6	30	35	Not Available
FR005054	JACK C HARLEY	12/3/1949	116	Not Available	6	70	12	Not Available	Not Available	Not Available
FR005057	AUSTIN R KEYSER INC	12/6/1949	100	Not Available	6	14	6	25	80	Not Available
FR005083	JOHN Y SHAFF	12/30/1949	70	Not Available	6	70	4	30	40	Not Available
FR005092	WALTER HOFFMAN	12/6/1949	80	Not Available	6	46	2	16	50	Not Available
FR005114	JACK C HARLEY	12/19/1949	90	Not Available	6	66	Not Available	40	80	Not Available
FR005162	AUSTIN R KEYSER	2/15/1950	46	Not Available	6	22	3	10	10	Not Available
FR005163	AUSTIN R KEYSER	1/1/1950	39	Not Available	6	39	3	38	38	Not Available
FR005165	AUSTIN R KEYSER INC	1/18/1950	192	Not Available	6	12	3	20	Not Available	Not Available
FR005176	WADE CORUN	2/4/1950	63	Not Available	6	12	15	12	41	Not Available
FR005177	WADE CORUN	1/18/1950	68	Not Available	6	12	15	16	42	Not Available
FR005215	AUSTIN R KEYSER INC	2/10/1950	89	Not Available	6	87	3	70	70	Not Available
FR005216	AUSTIN R KEYSER INC	1/20/1950	100	Not Available	6	8	6	14	30	Not Available
FR005222	JACK C HARLEY	1/14/1950	100	Not Available	6	7	3	43	70	Not Available
FR005240	JOHN V SHAFF	1/19/1950	70	Not Available	6	30	6	30	45	Not Available
FR005269	AUSTIN R KEYSER INC	2/4/1950	38	Not Available	6	36	6	20	20	Not Available
FR005272	JACK C HARLEY	1/28/1950	65	Not Available	6	14	4	32	55	Not Available
FR005273	JACK C HARLEY	1/27/1950	76	Not Available	6	4	4	26	65	Not Available
FR005296	JACK C HARLEY	3/7/1950	98	Not Available	6	22	4	22	80	Not Available
FR005297	JACK C HARLEY	1/30/1950	62	Not Available	6	23	6	25	52	Not Available
FR005325	AUSTIN R KEYSER INC	2/12/1950	49	Not Available	6	25	4	20	30	Not Available
FR005326	AUSTIN R KEYSER INC	3/5/1950	62	Not Available	6	6	3	20	40	Not Available
FR005367	JACK C HARLEY	2/21/1950	75	Not Available	6	33	4	50	74	Not Available
FR005368	JACK C HARLEY	3/14/1950	90	Not Available	6	9	20	20	20	Not Available
FR005369	JACK C HARLEY	2/18/1950	85	Not Available	6	6	4	36	80	Not Available
FR005378	AUSTIN R KEYSER INC	3/9/1950	60	Not Available	6	Not Available	Not Available	25	25	Not Available
FR005395	JACK C HARLEY	3/11/1950	38	Not Available	6	16	2	5	34	Not Available
FR005415	AUSTIN R KEYSER INC	3/20/1950	86	Not Available	6	20	3	40	60	Not Available
FR005416	AUSTIN R KEYSER INC	5/5/1950	75	Not Available	6	16	4	40	20	Not Available
FR005453	AUSTIN R KEYSER INC	3/7/1949	48	Not Available	6	36	15	20	20	Not Available
FR005498	AUSTIN R KEYSER INC	6/27/1950	104	Not Available	6	98	12	25	30	Not Available
FR005510	JACK C HARLEY	4/20/1950	67	Not Available	6	51	14	32	32	Not Available
FR005511	JACK C HARLEY	4/13/1950	64	Not Available	6	59	12	22	22	Not Available
FR005540	JOS M HOFFMAN	4/1/1950	50	Not Available	6	20	5	15	Not Available	45
FR005574	JACK C KARLEY	4/11/1950	69	Not Available	6	21	3	18	59	Not Available
FR005575	JACK C HARLEY	4/4/1950	42	Not Available	6	Not Available	5	15	32	Not Available
FR005576	JACK C HARLEY	3/21/1950	36	Not Available	6	8	12	25	25	Not Available
FR005597	JACK C HARLEY	4/12/1950	30	Not Available	5	25	Not Available	6	30	Not Available
FR005620	H E & C L WANTZ	4/20/1950	72	Not Available	6	8	15	18	Not Available	Not Available
FR005623	JOHN V SHAFF	4/12/1950	47	Not Available	6	33	10	5	20	Not Available
FR005632	AUSTIN R KEYSER INC	5/29/1950	49	Not Available	6	17	10	25	25	Not Available
FR005673	JOHN V SHAFF	4/27/1950	66	Not Available	6	20	8	15	14	Not Available
FR005695	JACK C HARLEY	4/22/1950	45	Not Available	6	21	10	6	33	Not Available
FR005718	JOHN V SHAFF	9/20/1950	72	Not Available	6	10	8	35	100	Not Available
FR005719	WADE CORUN	5/17/1950	95	Not Available	6	21	10	40	Not Available	Not Available
FR005762	JOHN V SHAFF	5/1/1950	80	Not Available	6	30	10	30	30	Not Available
FR005764	JACK C HARLEY	4/29/1950	22	Not Available	6	7	18	6	6	Not Available
FR005765	AUSTIN R KEYSER INC	5/22/1950	200	Not Available	6	15	2	40	Not Available	Not Available
FR005766	AUSTIN R KEYSER INC	5/20/1950	26	Not Available	6	25	5	12	12	Not Available
FR005767	AUSTIN R KEYSER INC	4/8/1950	33	Not Available	6	Not Available	3	10	20	Not Available
FR005814	NADE CORUN	5/23/1950	88	Not Available	6	18	10	30	Not Available	Not Available
FR005892	AUSTIN R KEYSER INC	4/20/1950	72	Not Available	6	45	30	10	10	Not Available
FR005893	AUSTIN R KEYSER INC	4/10/1950	83	Not Available	6	16	2	40	10	Not Available
FR005902	WADE CORUN	5/29/1950	55	Not Available	6	21	15	12	Not Available	Not Available
FR005983	RICHARD C STERNER	6/6/1950	59	Not Available	6	12	Not Available	18	Not Available	Not Available
FR005996	DEWEY BROWN	11/16/1950	70	Not Available	Not Available	10	Not Available	50	Not Available	Not Available
FR005997	DEWEY BROWN	11/27/1950	75	Not Available	Not Available	30	Not Available	50	Not Available	Not Available
FR006004	WADE CORUN	6/16/1950	50	Not Available	6	7	15	14	Not Available	Not Available
FR006050	AUSTIN R KEYSER INC	5/5/1950	33	Not Available	6	33	3	10	20	Not Available
FR006051	AUSTIN R KEYSER INC	4/30/1950	76	Not Available	6	22	3	35	50	Not Available
FR006052	AUSTIN R KEYSER INC	5/10/1950	42	Not Available	6	19	3	20	34	Not Available
FR006054	H E & C L WANTZ	7/3/1950	46	Not Available	6	42	Not Available	12	Not Available	Not Available
FR006084	IRA H ROCK	7/31/1950	130	Not Available	6	23	3	70	110	15
FR006097	H E & C L WANTZ	7/26/1950	80	Not Available	6	20	Not Available	18	Not Available	Not Available
FR006127	WADE CORUN	9/6/1950	88	Not Available	Not Available	12	12	30	Not Available	Not Available
FR006143	JOHN V SHAFF	6/28/1950	100	Not Available	Not Available	Not Available	10	30	30	Not Available
FR006161	JOHN V SHAFF	7/1/1950	129	Not Available	6	56	10	35	35	Not Available
FR006193	AUSTIN R KEYSER INC	4/30/1950	114	Not Available	6	22	4	52	86	Not Available
FR006194	AUSTIN R KEYSER INC	7/19/1950	41	Not Available	6	10	2	20	5	Not Available
FR006195	AUSTIN R KEYSER	7/7/1950	114	Not Available	6	14	6	44	75	Not Available
FR006205	JOHN V SHAFF	7/13/1950	42	Not Available	6	42	5	20	8	Not Available
FR006275	AUSTIN R KEYSER INC	7/22/1950	123	Not Available	6	21	2	40	119	Not Available
FR006276	AUSTIN R KEYSER INC	9/24/1950	126	Not Available	6	6	6	50	90	Not Available
FR006277	JOHN V SHAFF	7/31/1950	50	Not Available	6	36	8	12	12	Not Available
FR006290	JOHN V SHAFF	7/22/1950	8	Not Available	6	Not Available	6	6	10	Not Available
FR006354	JACK C HARLEY	12/7/1950	90	Not Available	6	10	4	30	70	Not Available
FR006355	JACK C HARLEY	8/10/1950	18	Not Available	6	17	15	7	7	Not Available
FR006369	H E & C L WANTZ	8/1/1950	47	Not Available	6	42	Not Available	27	Not Available	Not Available
FR006376	WILDA W FUNT	8/8/1950	85	Not Available	6	Not Available	20	35	30	Not Available
FR006384	H E & C L WANTZ	8/4/1950	53	Not Available	6	33	Not Available	25	Not Available	Not Available
FR006418	H E & C L WANTZ	8/10/1950	120	Not Available	6	7	Not Available	16	Not Available	Not Available
FR006422	AUSTIN R KEYSER INC	8/17/1950	22	Not Available	6	22	3	5	12	Not Available
FR006423	AUSTIN R KEYSER INC	2/12/1950	56	Not Available	6	15	8	5	5	Not Available
FR006424	AUSTIN R KEYSER INC	7/22/1950	95	Not Available	6	10	1	50	5	Not Available
FR006426	AUSTIN R KEYSER INC	8/2/1950	117	Not Available	6	42	3	55	82	Not Available
FR006437	H E & C L WANTZ	8/26/1950	50	Not Available	6	42	Not Available	25	Not Available	Not Available
FR006448	JACK C HARLEY	8/12/1950	45	Not Available	6	40	5	22	35	Not Available
FR006465	JOHN V SHAFF	8/24/1950	72	Not Available	6	13	10	10	18	Not Available
FR006478	H E & C L WANTZ	9/4/1950	103	Not Available	6	32	Not Available	15	Not Available	Not Available
FR006502	JACK C HARLEY	8/21/1950	58	Not Available	6	21	4	30	50	Not Available
FR006503	JACK C HARLEY	8/25/1950	52	Not Available	6	22	7	20	39	Not Available
FR006518	JACK C HARLEY	8/23/1950	44	Not Available	6	23	20	22	22	Not Available
FR006531	AUSTIN R KEYSER INC	1/16/1951	64	Not Available	6	60	4	35	50	Not Available
FR006532	AUSTIN R KEYSER INC	8/12/1950	50	Not Available	6	12	3	20	35	Not Available
FR006602	JACK C HARLEY	9/8/1950	90	Not Available	6	24	3	30	90	Not Available
FR006603	JACK C HARLEY	9/5/1950	52	Not Available	6	23	4	18	42	Not Available
FR006605	JOHN V SHAFF	9/1/1950	85	Not Available	6	18	4	60	40	Not Available
FR006621	WILLIAM SHOWERS	10/17/1950	47	Not Available	6	19	3	17	Not Available	Not Available
FR006630	H E & C L WANTZ	9/15/1950	117	Not Available	6	6	Not Available	52	Not Available	Not Available
FR006634	WELDO W FUNT	9/20/1950	125	Not Available	6	115	20	35	40	Not Available
FR006662	JACK C HARLEY	10/31/1950	84	Not Available	6	10	8	25	60	Not Available
FR006663	JACK C HARLEY	9/18/1950	70	Not Available	6	24	5	25	60	Not Available
FR006664	JACK C HARLEY	9/12/1950	68	Not Available	6	23	9	8	60	Not Available
FR006677	AUSTIN R KEYSER INC	9/10/1950	70	Not Available	6	12	3	35	60	Not Available
FR006678	AUSTIN R KEYSER INC	9/12/1950	53	Not Available	6	8	6	20	30	Not Available
FR006679	AUSTIN R KEYSER INC	9/18/1950	86	Not Available	6	11	4	35	52	Not Available
FR006680	AUSTIN R KEYSER INC	9/28/1950	128	Not Available	6	20	3	50	120	Not Available
FR006681	AUSTIN R KEYSER INC	12/20/1950	44	Not Available	6	44	3	20	30	Not Available
FR006682	AUSTIN R KEYSER INC	1/5/1951	86	Not Available	6	45	5	35	50	Not Available
FR006683	IRA F ROCK	9/1/1950	22	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
FR006696	EDWARD BROWN	10/24/1950	116	Not Available	6	50	6	24	Not Available	Not Available
FR006768	JOHN V SHAFF	10/9/1950	154	Not Available	6	23	5	100	80	Not Available
FR006783	JACK C HARLEY	10/16/1950	78	Not Available	6	24	6	30	60	Not Available
FR006906	JACK C HARLEY	10/16/1950	101	Not Available	6	23	15	8	80	Not Available
FR006995	WADE CORUN	11/8/1950	20	Not Available	6	6	20	8	10	Not Available
FR006996	WADE CORUN	11/16/1950	100	Not Available	6	8	10	40	Not Available	Not Available
FR007018	AUSTIN R KEYSER	11/8/1950	44	Not Available	6	44	5	20	10	Not Available
