PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
DO730003	"GLAZIER, WILLIAM R"	11/20/1972	541	Steel	2	140	28	14	110	30
DO730004	"CUSICK, ROBERT W"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730005	"CUSICK, ROBERT W"	3/23/1973	200	Steel	2	70	16	16	14	31
DO730006	"CUSICK, ROBERT W"	1/30/1973	376	Steel	2	84	30	30	26	42
DO730007	"GLAZIER, WILLIAM R"	11/30/1972	587	Steel	2	140	18	14	100	30
DO730008	"JARRETT, LEON L"	9/5/1972	315	Steel	2	297	30	27	40	55
DO730009	"GLAZIER, WILLIAM R"	11/28/1972	521	Plastic	2	140	30	10	100	30
DO730010	"JARRETT, LEON L"	9/15/1972	252	Steel	2	234	35	18	30	30
DO730011	"GLAZIER, WILLIAM R"	12/2/1972	587	Steel	2	140	17	14	100	30
DO730012	"GLAZIER, WILLIAM R"	11/27/1972	456	Plastic	2	200	28	97	200	126
DO730013	"SCHULTES, A C & SONS"	9/25/1972	50	Plastic	2	40	20	14	25	Not Available
DO730014	"GLAZIER, WILLIAM R"	11/24/1972	509	Plastic	2	140	32	9	110	30
DO730015	"JARRETT, LEON L"	11/20/1972	440	Steel	2	420	30	100	110	126
DO730016	"GLAZIER, WILLIAM R"	12/7/1972	355	Plastic	2	160	22	63	200	96
DO730017	"GLAZIER, WILLIAM R"	12/5/1972	456	Plastic	2	161	28	81	200	105
DO730018	"JARRETT, LEON L"	11/10/1972	440	Steel	2	425	30	100	110	126
DO730019	"JARRETT, LEON L"	10/25/1972	300	Steel	2	275	35	16	25	30
DO730020	"JARRETT, LEON L"	11/2/1972	252	Steel	2	270	25	25	30	50
DO730021	"GLAZIER, WILLIAM R"	11/25/1972	460	Plastic	2	200	25	97	200	126
DO730022	SHANNAHAN WELL CO	1/19/1973	42	Steel	4	37	25	12	19	30
DO730023	LIFETIME WELL DRLG	11/12/1972	50	Plastic	2	50	16	12	20	Not Available
DO730024	DELMARVA DRLG CO INC	3/4/1973	440	Steel	8	440	80	102	100	Not Available
DO730025	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730026	DELMARVA DRLG CO INC	11/30/1972	480	Plastic	2	460	8	80	120	25
DO730027	DELMARVA DRLG CO INC	12/5/1972	460	Plastic	2	440	8	81	120	25
DO730028	"CUSICK, ROBERT W"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730029	"GLAZIER, WILLIAM R"	12/4/1972	511	Steel	2	140	30	12	100	Not Available
DO730030	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730031	"GLAZIER, WILLIAM R"	11/12/1972	442	Steel	2	214	30	96	200	126
DO730032	"CUSICK, ROBERT W"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730033	"GLAZIER, WILLIAM R"	12/4/1972	381	Plastic	2	200	30	92	200	126
DO730034	"JARRETT, LEON L"	12/10/1972	250	Steel	2	230	15	10	25	20
DO730035	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730036	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730037	"GLAZIER, WILLIAM R"	12/9/1972	455	Plastic	2	180	28	84	200	105
DO730038	DELMARVA DRLG CO INC	9/28/1972	510	Plastic	4	70	10	13	25	Not Available
DO730039	"GLAZIER, WILLIAM R"	5/15/1973	456	Plastic	2	200	36	90	200	126
DO730040	DELMARVA DRLG CO INC	1/12/1973	455	Plastic	4	275	25	105	200	Not Available
DO730041	"JARRETT, LEON L"	7/6/1977	471	Steel	3	168	28	78	84	105
DO730042	"JARRETT, LEON L"	3/1/1973	285	Steel	2	265	30	28	35	50
DO730043	"GLAZIER, WILLIAM R"	5/28/1973	230	Plastic	2	140	15	18	50	30
DO730044	"GLAZIER, WILLIAM R"	5/30/1973	381	Plastic	2	160	33	62	150	94
DO730045	"JARRETT, LEON L"	5/28/1973	230	Plastic	2	140	15	18	50	30
DO730046	"GLAZIER, WILLIAM R"	5/18/1973	361	Plastic	2	180	30	74	200	105
DO730047	"JARRETT, LEON L"	4/15/1973	360	Steel	2	345	30	58	65	80
DO730048	LIFETIME WELL DRLG	2/27/1973	120	Plastic	2	100	20	23	48	Not Available
DO730049	"GLAZIER, WILLIAM R"	6/12/1973	390	Plastic	2	140	35	38	150	63
DO730050	"JARRETT, LEON L"	3/20/1973	450	Steel	2	435	30	65	75	90
DO730051	"JARRETT, LEON L"	3/20/1973	195	Steel	2	175	25	25	30	50
DO730052	"GLAZIER, WILLIAM R"	8/22/1973	376	Plastic	2	180	36	79	130	105
DO730053	DELMARVA DRLG CO INC	3/30/1973	140	Plastic	2	120	9	6	29	Not Available
DO730054	"GLAZIER, WILLIAM R"	9/23/1973	216	Plastic	2	140	12	33	Not Available	63
DO730055	DELMARVA DRLG CO INC	3/1/1973	55	Plastic	2	52	15	7	10	Not Available
DO730056	LIFETIME WELL DRLG	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730057	DELMARVA DRLG CO INC	3/21/1973	240	Plastic	2	220	5	18	25	Not Available
DO730058	LIFETIME WELL DRLG	4/8/1973	240	Plastic	2	240	16	37	51	Not Available
DO730059	"JARRETT, LEON L"	3/20/1973	440	Steel	2	425	30	90	115	126
DO730060	"JARRETT, LEON L"	3/20/1973	370	Steel	2	355	30	25	35	50
DO730061	"JARRETT, LEON L"	5/5/1973	378	Steel	2	363	30	85	95	100
DO730062	SHANNAHAN WELL CO	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730063	"CUSICK, ROBERT W"	5/3/1973	530	Steel	2	126	30	10	7	30
DO730064	"JARRETT, LEON L"	3/26/1973	440	Steel	2	425	30	100	115	126
DO730065	"GLAZIER, WILLIAM R"	8/26/1973	502	Plastic	2	140	36	10	35	30
DO730066	"GLAZIER, WILLIAM R"	9/20/1973	260	Plastic	2	140	14	34	260	30
DO730067	"GLAZIER, WILLIAM R"	6/5/1973	156	Plastic	2	140	8	8	80	63
DO730068	DELMARVA DRLG CO INC	4/6/1973	80	Plastic	2	70	4	17	60	Not Available
DO730069	"GLAZIER, WILLIAM R"	6/10/1972	396	Plastic	2	140	30	35	150	63
DO730070	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730071	"JARRETT, LEON L"	5/5/1973	440	Steel	2	425	30	90	115	126
DO730072	"JARRETT, LEON L"	4/25/1973	460	Steel	2	445	30	90	115	126
DO730073	"GLAZIER, WILLIAM R"	10/17/1973	477	Plastic	2	200	30	86	150	105
DO730074	LIFETIME WELL DRLG	6/28/1973	450	Plastic	2	450	10	90	140	Not Available
DO730075	"JARRETT, LEON L"	4/30/1973	290	Steel	2	275	30	27	35	50
DO730076	"GLAZIER, WILLIAM R"	11/1/1973	401	Plastic	2	200	32	91	170	126
DO730077	"GLAZIER, WILLIAM R"	10/27/1973	397	Plastic	2	200	30	90	170	126
DO730078	"JARRETT, LEON L"	5/10/1973	450	Steel	2	435	30	95	115	126
DO730079	"CUSICK, ROBERT W"	6/15/1973	623	Steel	2	210	32	25	20	42
DO730080	"CUSICK, ROBERT W"	8/4/1973	480	Steel	2	137	30	16	12	32
DO730081	LIFETIME WELL DRLG	6/1/1973	160	Plastic	2	160	10	32	60	Not Available
DO730082	"GLAZIER, WILLIAM R"	11/30/1973	402	Plastic	2	140	31	25	100	63
DO730083	"GLAZIER, WILLIAM R"	10/2/1973	518	Plastic	2	140	36	9	100	30
DO730084	"GLAZIER, WILLIAM R"	10/29/1973	461	Plastic	2	200	32	80	170	105
DO730085	"GLAZIER, WILLIAM R"	12/1/1973	401	Plastic	2	140	32	25	120	63
DO730086	DELMARVA DRLG CO INC	7/7/1973	225	Plastic	4	100	15	28	225	Not Available
DO730087	"GLAZIER, WILLIAM R"	8/15/1973	541	Plastic	2	140	30	11	100	30
DO730088	"JARRETT, LEON L"	6/20/1973	360	Steel	2	345	30	55	65	80
DO730089	"JARRETT, LEON L"	6/20/1973	360	Steel	2	345	30	55	65	80
DO730090	"JARRETT, LEON L"	6/25/1973	360	Steel	2	345	30	55	65	80
DO730091	"GLAZIER, WILLIAM R"	10/12/1973	458	Plastic	2	200	30	90	180	126
DO730092	"JARRETT, LEON L"	7/22/1973	360	Steel	2	345	30	55	65	80
DO730093	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730094	"GLAZIER, WILLIAM R"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730095	LIFETIME WELL DRLG	Not Available	252	Plastic	2	252	10	31	60	Not Available
DO730096	"JARRETT, LEON L"	7/25/1973	360	Steel	2	345	30	55	65	80
DO730097	"JARRETT, LEON L"	7/15/1973	360	Steel	2	345	30	55	65	80
DO730098	"JARRETT, LEON L"	7/5/1973	360	Steel	2	345	30	55	65	80
DO730099	"JARRETT, LEON L"	7/10/1973	360	Steel	4	168	50	55	65	80
DO730100	"JARRETT, LEON L"	7/1/1973	360	Steel	2	345	30	55	65	80
DO730101	"GLAZIER, WILLIAM R"	10/12/1973	522	Plastic	2	140	30	9	100	30
DO730102	"GLAZIER, WILLIAM R"	11/1/1973	401	Plastic	2	140	35	23	123	42
DO730103	"GLAZIER, WILLIAM R"	10/11/1973	492	Plastic	2	140	27	10	100	30
DO730104	"GLAZIER, WILLIAM R"	10/16/1973	361	Plastic	2	180	36	58	190	84
DO730105	"GLAZIER, WILLIAM R"	10/19/1973	401	Plastic	2	140	30	28	150	42
DO730106	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730107	DELMARVA DRLG CO INC	8/29/1973	50	Plastic	4	30	60	6	15	Not Available
DO730108	"GLAZIER, WILLIAM R"	11/3/1973	141	Plastic	2	125	15	16	100	42
DO730109	"JARRETT, LEON L"	9/5/1973	480	Steel	2	460	20	90	120	126
DO730110	"JARRETT, LEON L"	9/10/1973	550	Steel	2	535	30	10	20	25
DO730111	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730112	"GLAZIER, WILLIAM R"	10/2/1973	419	Plastic	2	140	30	24	150	Not Available
DO730113	"GLAZIER, WILLIAM R"	11/7/1973	419	Plastic	2	140	30	23	150	42
DO730114	"JARRETT, LEON L"	10/10/1973	525	Steel	4	275	30	38	60	100
DO730115	"JARRETT, LEON L"	8/10/1973	385	Steel	2	370	30	85	100	115
DO730116	"JARRETT, LEON L"	8/15/1973	385	Steel	2	370	30	85	100	115
DO730117	"GLAZIER, WILLIAM R"	11/4/1973	512	Plastic	2	140	36	11	120	30
DO730118	"GLAZIER, WILLIAM R"	11/6/1973	501	Plastic	2	140	36	11	120	30
DO730119	"GLAZIER, WILLIAM R"	11/5/1973	422	Plastic	2	160	28	67	180	84
DO730120	"GLAZIER, WILLIAM R"	11/7/1973	342	Plastic	2	160	18	64	180	84
DO730121	"GLAZIER, WILLIAM R"	11/9/1973	381	Plastic	2	180	36	71	180	105
DO730122	"GLAZIER, WILLIAM R"	11/11/1973	461	Plastic	2	140	22	24	100	42
DO730123	"CUSICK, ROBERT W"	4/30/1974	480	Steel	3	147	30	17	14	30
DO730124	"CUSICK, ROBERT W"	10/25/1973	425	Steel	2	126	30	36	32	52
DO730125	"CUSICK, ROBERT W"	9/20/1973	420	Steel	2	137	28	40	36	63
DO730126	DELMARVA DRLG CO INC	9/16/1973	91	CO	17	47	1150	14	43	Not Available
DO730127	"GLAZIER, WILLIAM R"	11/13/1973	400	Plastic	2	140	32	24	125	63
DO730128	LIFETIME WELL DRLG	9/3/1973	245	Plastic	2	245	10	35	60	Not Available
DO730129	DELMARVA DRLG CO INC	9/15/1973	315	Plastic	2	305	15	23	35	Not Available
DO730130	"JARRETT, LEON L"	9/5/1973	440	Steel	2	425	30	105	115	126
DO730131	"GLAZIER, WILLIAM R"	11/15/1973	422	Plastic	2	200	20	97	200	126
DO730132	"GLAZIER, WILLIAM R"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730133	DELMARVA DRLG CO INC	Not Available	475	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730134	"GLAZIER, WILLIAM R"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730135	"GLAZIER, WILLIAM R"	11/22/1973	401	Plastic	2	140	36	22	150	42
DO730136	"GLAZIER, WILLIAM R"	11/17/1973	361	Plastic	2	160	30	64	180	84
DO730137	"JARRETT, LEON L"	6/1/1974	450	Plastic	2	440	20	100	120	126
DO730138	"JARRETT, LEON L"	10/1/1973	540	Steel	2	530	30	10	20	25
DO730139	"GLAZIER, WILLIAM R"	11/20/1973	441	Plastic	2	200	30	96	200	126
DO730140	BRANHAM WELL DRLG	10/10/1973	130	Plastic	4	60	20	6	10	50
DO730141	"JARRETT, LEON L"	12/15/1973	290	Plastic	2	275	25	9	30	20
DO730142	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730143	"GLAZIER, WILLIAM R"	11/25/1973	460	Plastic	2	200	36	90	200	105
DO730144	"GLAZIER, WILLIAM R"	11/27/1973	202	Plastic	2	140	15	22	150	42
DO730145	"GLAZIER, WILLIAM R"	11/29/1973	460	Plastic	2	200	32	86	200	105
DO730146	"CUSICK, ROBERT W"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730147	LIFETIME WELL DRLG	10/26/1973	120	Plastic	2	120	12	38	50	Not Available
DO730148	"JARRETT, LEON L"	10/25/1973	530	Plastic	2	515	30	10	20	25
DO730149	"GLAZIER, WILLIAM R"	12/1/1977	441	Plastic	2	160	26	66	180	84
DO730150	LIFETIME WELL DRLG	12/12/1974	160	Plastic	2	160	10	32	60	Not Available
DO730151	IDEAL WELL DRILLERS	12/10/1973	210	Plastic	2	200	40	10	22	Not Available
DO730152	"JARRETT, LEON L"	11/5/1973	240	Steel	2	230	30	2	10	20
DO730153	"CUSICK, ROBERT W"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730154	"CUSICK, ROBERT W"	11/23/1973	546	Steel	2	126	30	17	14	42
DO730155	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730156	IDEAL WELL DRILLERS	12/11/1973	37	Plastic	2	32	60	5	18	Not Available
DO730157	"JARRETT, LEON L"	12/20/1973	290	Plastic	2	275	30	6	25	20
DO730158	DELMARVA DRLG CO INC	12/5/1973	500	Plastic	4	456	25	99	166	200
DO730159	DELMARVA DRLG CO INC	12/12/1973	50	Plastic	4	30	60	11	14	Not Available
DO730160	"JARRETT, LEON L"	11/20/1973	378	Steel	2	363	30	75	80	115
DO730161	"GLAZIER, WILLIAM R"	12/15/1973	48	Plastic	4	38	38	4	28	38
DO730162	DELMARVA DRLG CO INC	1/17/1974	88	CO	17	52	1000	14	41	Not Available
DO730163	"JARRETT, LEON L"	7/16/1974	355	Plastic	2	345	30	60	70	84
DO730164	"JARRETT, LEON L"	12/17/1973	315	Plastic	2	300	30	27	40	20
DO730165	LIFETIME WELL DRLG	12/19/1973	160	Plastic	2	160	10	29	60	Not Available
DO730166	"GLAZIER, WILLIAM R"	12/13/1973	401	Plastic	2	140	36	22	120	63
DO730167	"JARRETT, LEON L"	12/15/1973	400	Plastic	4	275	50	100	120	140
DO730168	"GLAZIER, WILLIAM R"	12/3/1977	401	Plastic	2	140	35	24	125	63
DO730169	DELMARVA DRLG CO INC	12/15/1973	195	Plastic	2	189	15	21	50	20
DO730170	"ENGLE, HOWARD W"	3/30/1974	165	Steel	2	125	15	30	35	Not Available
DO730171	DELMARVA DRLG CO INC	1/17/1974	86	Plastic	4	56	50	12	17	Not Available
DO730172	"CUSICK, ROBERT W"	1/7/1974	564	Steel	2	126	30	11	8	42
DO730173	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730174	"GLAZIER, WILLIAM R"	12/5/1973	490	Plastic	2	140	21	16	120	30
DO730175	"JARRETT, LEON L"	12/5/1973	385	Steel	2	370	30	85	100	126
DO730176	"GLAZIER, WILLIAM R"	12/17/1973	500	Plastic	2	140	21	15	120	42
DO730177	"JARRETT, LEON L"	3/7/1974	393	Steel	2	378	30	93	100	115
DO730178	"JARRETT, LEON L"	3/10/1974	520	Steel	2	510	30	12	20	30
DO730179	"JARRETT, LEON L"	1/25/1974	250	Plastic	2	240	30	18	30	30
DO730180	DELMARVA DRLG CO INC	3/26/1974	71	CO	17	35	700	13	38	60
DO730181	"GLAZIER, WILLIAM R"	8/1/1974	381	Plastic	2	180	25	74	200	105
DO730182	"LEHMANN, FREDERICK C"	7/19/1974	1348	Steel	16	1162	1040	14	89	109
DO730183	"JARRETT, LEON L"	3/25/1974	340	Plastic	2	325	30	55	75	70
DO730184	"CUSICK, ROBERT W"	2/4/1974	480	Steel	2	137	25	17	14	31
DO730185	"JARRETT, LEON L"	2/10/1974	525	Steel	10	515	30	12	20	Not Available
DO730186	"GLAZIER, WILLIAM R"	6/27/1974	512	Plastic	2	140	40	11	100	30
DO730187	"GLAZIER, WILLIAM R"	7/7/1974	582	Plastic	2	140	36	18	200	63
DO730188	"GLAZIER, WILLIAM R"	6/27/1974	512	Plastic	2	140	40	11	100	30
DO730189	DELMARVA DRLG CO INC	2/26/1974	54	Plastic	2	49	20	9	25	Not Available
DO730190	"JARRETT, LEON L"	3/13/1974	387	Steel	2	377	30	90	100	126
DO730191	"JARRETT, LEON L"	6/17/1974	420	Plastic	4	400	100	60	80	200
DO730192	"GLAZIER, WILLIAM R"	7/1/1974	380	Plastic	2	160	30	65	200	84
DO730193	"JARRETT, LEON L"	4/30/1974	185	Plastic	2	175	30	10	20	30
DO730194	"JARRETT, LEON L"	4/20/1974	230	Plastic	2	220	30	21	30	35
DO730195	DELMARVA DRLG CO INC	2/22/1974	270	Plastic	4	250	35	19	30	Not Available
DO730196	DELMARVA DRLG CO INC	3/22/1974	43	Plastic	2	38	60	2	15	Not Available
DO730197	"GLAZIER, WILLIAM R"	7/3/1974	400	Plastic	2	200	36	90	200	126
DO730198	LIFETIME WELL DRLG	3/18/1974	54	Plastic	4	54	27	12	18	Not Available
DO730199	"GLAZIER, WILLIAM R"	7/8/1974	461	Plastic	2	180	30	70	200	105
DO730200	LIFETIME WELL DRLG	4/6/1974	120	Plastic	2	120	8	16	21	Not Available
DO730201	"DASHIELL, ELMER M"	4/17/1974	180	Plastic	2	170	15	32	54	80
DO730202	"JARRETT, LEON L"	4/21/1974	590	Plastic	4	140	50	14	25	42
DO730203	"GLAZIER, WILLIAM R"	7/9/1974	460	Plastic	2	180	27	94	200	116
DO730204	"CUSICK, ROBERT W"	5/15/1974	376	Steel	3	84	30	26	23	42
DO730205	"MALONEY, ROBERT D"	4/15/1974	57	Plastic	2	47	17	7	18	Not Available
DO730206	"MALONEY, ROBERT D"	4/17/1974	248	Plastic	2	240	17	12	23	Not Available
DO730207	"JARRETT, LEON L"	6/20/1974	250	Plastic	2	240	30	18	30	30
DO730208	"DASHIELL, ELMER M"	4/18/1974	80	Plastic	2	70	30	19	24	Not Available
DO730209	LIFETIME WELL DRLG	4/30/1974	200	Plastic	2	200	20	30	80	Not Available
DO730210	LIFETIME WELL DRLG	5/15/1975	210	Plastic	2	210	10	32	70	Not Available
DO730211	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730212	DELMARVA DRLG CO INC	5/11/1974	50	Plastic	6	40	60	6	19	Not Available
DO730213	"JARRETT, LEON L"	4/24/1974	355	Plastic	2	340	30	28	35	35
DO730214	DELMARVA DRLG CO INC	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730215	"GLAZIER, WILLIAM R"	7/11/1974	482	Plastic	2	200	32	95	200	126
DO730216	"GLAZIER, WILLIAM R"	7/12/1974	462	Plastic	2	160	45	57	200	84
DO730217	IDEAL WELL DRILLERS	5/13/1974	35	Plastic	2	30	50	8	21	Not Available
DO730218	"JARRETT, LEON L"	5/15/1974	380	Plastic	2	370	30	24	30	35
DO730219	"CUSICK, ROBERT W"	6/14/1974	451	Steel	3	210	29	86	81	105
DO730220	"JARRETT, LEON L"	7/24/1974	380	Plastic	2	370	30	20	30	35
DO730221	"GLAZIER, WILLIAM R"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730222	"GLAZIER, WILLIAM R"	7/13/1974	572	Plastic	2	140	28	10	200	30
DO730223	"GLAZIER, WILLIAM R"	7/14/1974	201	Plastic	2	140	22	18	100	42
DO730224	"JARRETT, LEON L"	11/15/1974	520	Plastic	2	500	30	12	20	30
DO730225	"GLAZIER, WILLIAM R"	7/16/1974	422	Plastic	2	200	27	95	200	126
DO730226	"JARRETT, LEON L"	5/25/1974	450	Steel	2	430	30	95	115	115
DO730227	"JARRETT, LEON L"	10/23/1974	220	Plastic	2	210	30	12	20	30
DO730228	"JARRETT, LEON L"	6/12/1974	230	Plastic	2	220	30	16	25	30
DO730229	"MALONEY, ROBERT D"	5/29/1974	180	Plastic	4	170	19	23	42	84
DO730230	"GLAZIER, WILLIAM R"	7/18/1974	512	Plastic	2	140	38	10	200	30
DO730231	DELMARVA DRLG CO INC	6/11/1974	59	Plastic	4	54	55	6	24	Not Available
DO730232	"JARRETT, LEON L"	6/26/1974	380	Steel	2	365	30	100	120	124
DO730233	LIFETIME WELL DRLG	10/3/1974	430	Plastic	4	240	30	105	180	Not Available
DO730234	IDEAL WELL DRILLERS	7/19/1974	230	Plastic	2	220	8	24	29	Not Available
DO730235	LIFETIME WELL DRLG	8/5/1974	55	Plastic	2	55	30	6	25	Not Available
DO730236	"GLAZIER, WILLIAM R"	7/20/1974	462	Plastic	2	200	40	88	200	126
DO730237	"GLAZIER, WILLIAM R"	7/24/1974	442	Plastic	2	200	36	90	200	126
DO730238	"GLAZIER, WILLIAM R"	7/22/1974	442	Plastic	2	200	38	102	200	126
DO730239	"JARRETT, LEON L"	6/25/1974	530	Plastic	2	520	30	12	20	30
DO730240	"CUSICK, ROBERT W"	9/27/1974	500	Steel	3	126	30	18	19	30
DO730241	"GLAZIER, WILLIAM R"	7/10/1974	512	Plastic	4	140	38	12	126	40
DO730242	"DASHIELL, ELMER M"	7/11/1974	218	Plastic	2	208	10	12	16	Not Available
DO730243	"CUSICK, ROBERT W"	9/6/1974	480	Steel	3	136	30	14	19	Not Available
DO730244	"JARRETT, LEON L"	8/10/1974	360	Plastic	2	350	30	100	110	126
DO730245	"JARRETT, LEON L"	8/1/1974	467	Steel	2	452	30	90	100	126
DO730246	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730247	"GLAZIER, WILLIAM R"	9/20/1974	461	Plastic	2	200	32	84	180	126
DO730248	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730249	"JARRETT, LEON L"	8/20/1974	520	Plastic	2	510	30	10	15	30
DO730250	SHANNAHAN WELL CO	7/29/1974	110	Steel	6	102	20	14	15	60
DO730251	"GLAZIER, WILLIAM R"	7/22/1974	442	Plastic	2	200	36	90	200	126
DO730252	"JARRETT, LEON L"	8/19/1974	455	Steel	2	440	30	88	100	126
DO730253	"DASHIELL, ELMER M"	7/25/1974	121	Plastic	2	111	18	5	28	Not Available
DO730254	SHANNAHAN WELL CO	8/23/1974	510	Steel	4	165	40	13	29	76
DO730255	"JARRETT, LEON L"	8/22/1974	350	Plastic	2	340	30	55	65	80
DO730256	"JARRETT, LEON L"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730257	"CUSICK, ROBERT W"	8/9/1974	419	Steel	2	210	28	106	102	126
DO730258	"GLAZIER, WILLIAM R"	8/10/1974	441	Plastic	2	200	32	80	140	126
DO730259	"JARRETT, LEON L"	8/15/1974	242	Plastic	2	232	30	20	30	35
DO730260	IDEAL WELL DRILLERS	8/1/1974	242	Plastic	2	232	10	10	21	Not Available
DO730261	"JARRETT, LEON L"	8/15/1974	520	Plastic	2	510	30	10	20	30
DO730262	"GLAZIER, WILLIAM R"	8/15/1974	441	Plastic	2	200	30	74	150	120
DO730263	"GLAZIER, WILLIAM R"	7/30/1974	441	Plastic	2	200	40	60	180	100
DO730264	LIFETIME WELL DRLG	9/5/1974	210	Plastic	2	210	10	32	70	Not Available
DO730265	LIFETIME WELL DRLG	9/30/1974	226	Plastic	2	226	10	31	80	Not Available
DO730266	"GLAZIER, WILLIAM R"	8/12/1974	521	Plastic	2	140	32	12	94	Not Available
DO730267	"GLAZIER, WILLIAM R"	8/15/1974	381	Plastic	2	200	30	86	140	130
DO730268	RAYMOND DAVIS W	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730269	IDEAL WELL DRILLERS	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
DO730270	"GLAZIER, WILLIAM R"	9/20/1974	442	Plastic	2	200	30	72	150	Not Available
DO730271	"JARRETT, LEON L"	8/29/1974	190	Plastic	2	180	30	21	30	35
DO730272	"JARRETT, LEON L"	10/7/1974	540	Plastic	2	530	30	12	20	Not Available
DO730273	"JARRETT, LEON L"	10/1/1974	250	Plastic	2	240	30	17	25	30
DO730274	DELMARVA DRLG CO INC	11/20/1974	64	Plastic	4	24	50	10	11	Not Available
DO730275	"JARRETT, LEON L"	9/15/1974	350	Plastic	2	340	30	75	85	115
DO730276	DELMARVA DRLG CO INC	9/14/1974	258	Plastic	2	238	20	13	27	Not Available
DO730277	LIFETIME WELL DRLG	9/24/1974	225	Plastic	2	225	15	28	80	Not Available
DO730278	"GLAZIER, WILLIAM R"	9/19/1974	461	Plastic	2	200	32	84	180	126
DO730279	"GLAZIER, WILLIAM R"	8/27/1974	441	Plastic	2	200	32	84	150	126
DO730280	DELMARVA DRLG CO INC	8/22/1974	253	Plastic	4	57	15	19	30	Not Available
DO730281	IDEAL WELL DRILLERS	9/3/1974	230	Plastic	4	220	30	100	150	Not Available
DO730282	LIFETIME WELL DRLG	8/29/1974	380	Plastic	2	380	20	105	160	Not Available
DO730283	SHANNAHAN WELL CO	1/9/1975	247	Steel	6	147	43	43	56	140
DO730284	"JARRETT, LEON L"	10/2/1974	370	Plastic	2	360	30	26	30	40
DO730285	"JARRETT, LEON L"	10/6/1974	240	Plastic	2	230	30	20	230	35
DO730286	LIFETIME WELL DRLG	10/2/1974	525	Plastic	2	525	50	16	50	Not Available
DO730287	LIFETIME WELL DRLG	9/7/1974	380	Plastic	2	380	20	105	160	Not Available
DO730288	"GLAZIER, WILLIAM R"	8/30/1974	441	Plastic	2	200	30	80	150	128
DO730289	DELMARVA DRLG CO INC	10/17/1974	478	Plastic	4	448	10	24	120	Not Available
